pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-109606,Intrinsic Pathway for Apoptosis,0.12507294300719704,0.41690981002399013,0.05505776648013986,-0.33773468562813497,-1.268540208123499,47,AKT3;DYNLL2;TFDP1;AVEN;MAPK1;CARD8;CYCS;PPP3CC;BCL2L11;GZMB;YWHAZ;CASP3;PPP3R1;MAPK8;XIAP;BBC3;CASP7;BCL2;DYNLL1;AKT2;YWHAG;APIP
R-HSA-388841,Costimulation by the CD28 family,0.135386523356759,0.4241249381099838,0.05451571338508231,0.3126541641914178,1.2388597910828398,60,SRC;HLA-DQA2;HLA-DRB5;HLA-DQB2;CD86;HLA-DQB1;HLA-DRA;TNFRSF14;HLA-DPA1;HLA-DRB1;CD4;MAP3K14;CD3D
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.1393553368075661,0.4241249381099838,0.051736383126834616,-0.3857594025752453,-1.2823337272295539,28,UBE2D3;MAPK1;USP9X;SMURF2;PARP1;PPM1A;SMAD4;SKI;NEDD4L;SMAD2;HDAC1;RNF111;TRIM33;RPS27A
R-HSA-5663202,Diseases of signal transduction,0.14942307692307694,0.4329734592892488,0.04972245535114438,-0.21699254493237835,-1.1202935805467222,371,CDK8;AKT3;SKP1;PIK3CA;KDM7A;TNKS;YES1;CDKN1B;BRAF;FOXO1;FAM114A2;MAML2;RB1;PSMD14;FGFR1;VWF;WDCP;AGK;SHOC2;PSMB5;POLR2K;PIK3R3;GAB1;MAPK1;CTNNB1;BCR;MAPKAP1;KAT2B;PSMD4;NF1;TRAT1;TBL1XR1;SOS1;BRAP;SPTBN1;ERBIN;STRN;TENT4A;PSMB6;ITGA2B;MAPK9;IRS2;PIK3AP1;SND1;FZD5;AGO2;POLR2C;CALM1;CCNC;HDAC11;PSME4;HDAC2;BCL2L11;RICTOR;LMO7;CLTC;POLR2I;FOXM1;FRS2;QKI;GSK3B;MECP2;GZMB;CREB1;PSMD1;PTEN;MLST8;KRAS;POLR2D;WDR48;FGFR1OP2;CBL;ZMYM2;CPSF6;RBX1;BAG4;APH1B;VCP;CTBP2;EIF2AK3;RANBP2;PTPN11;RAP1A;SMAD4;STAT5B;APC;PPP2R1B;PSMD5;MYC;PSMC6;PIK3CB;MAML1;SMAD2;HDAC1;ARAF;DUSP16;IQGAP1;MPRIP;PSMD6;CAMK2D;FOXO4;LRP6;LCK;PSMD2;APBB1IP;CREBBP;PPP2R5C;PSEN2;ERLIN2;MAPK8;AGO3;RAC1;TPM3;MIB1;SQSTM1;RPS27A;PIK3R1;MAML3;MARK3;TGFBR2;PSMD8;PPP1CC;FXR1;PSMA5;SEC31A;POLR2G;HDAC3;ATIC;MTOR;PSME3;BIRC6
R-HSA-6806003,Regulation of TP53 Expression and Degradation,0.1585436332113273,0.4329734592892488,0.04819142030711041,-0.35815719888155073,-1.2512492078754711,34,AKT3;CCNG1;CHEK2;MAPKAP1;USP7;RICTOR;ATM;MLST8;MDM4;PPP2R1B;CDK2;PPP2R5C;RPS27A;MTOR;CDK1;AKT2;MDM2;CCNA2;UBC;PDPK1
R-HSA-2467813,Separation of Sister Chromatids,0.1608187134502924,0.4329734592892488,0.04812769089966659,-0.24666787025940018,-1.1539842970962544,167,CENPK;CDC16;CDCA8;RAD21;DYNLL2;PSMD14;KIF18A;ANAPC1;PSMB5;TAOK1;CLASP1;CDC26;CKAP5;NUP133;PSMD4;CENPC;PSMB6;KIF2C;KIF2A;STAG2;PSME4;STAG1;CDC23;NUP160;MIS12;RPS27;AHCTF1;PAFAH1B1;PSMD1;CLASP2;ZW10;PDS5A;XPO1;DYNC1LI1;CENPP;RANBP2;ZWILCH;MAD2L1;PPP2R1B;PSMD5;PSMC6;BUB3;NDEL1;KNL1;PSMD6;MAPRE1;PSMD2;SEH1L;NDC80;PPP2R5C;MAD1L1;NUP98;RPS27A;ANAPC10;PSMD8;PPP1CC;PSMA5;PSME3;NUP85;ANAPC4;PLK1;CENPU;CDC27;SGO2;DYNLL1;PPP2R5E;WAPL
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,0.17029972752043596,0.4415178120900191,0.046604084525394066,-0.31691587144074423,-1.2101898504306625,51,NCOA2;POLG2;TFB1M;CAMK4;TFB2M;NCOA1;CARM1;CYCS;TBL1XR1;ATF2;GABPA;CALM1;CHD9;CREB1;ATP5F1B;MED1;TWNK;NRF1;CREBBP;GABPB1;GLUD1;TFAM;HDAC3;CRTC3;NCOA6
R-HSA-211945,Phase I - Functionalization of compounds,0.21638141809290953,0.5409535452322738,0.04186471444803236,0.31779599271599623,1.1710361608396425,42,CYP27A1;CMBL;CYP2S1;CES1;AHR;TBXAS1;SMOX;POR;CES2;CYP4F3;CYP1B1
R-HSA-71403,Citric acid cycle (TCA cycle),0.32954545454545453,0.7954545454545454,0.03175992004697131,-0.31560739795807385,-1.0851330481703898,32,ISCU;NNT;SUCLA2;LYRM4;SUCLG1;NFS1;SDHC;DLD;SDHB;FH;IDH3A;DLST;SDHD;ACAT1;ISCA2;SUCLG2;CS;SIRT3;SDHA
R-HSA-3371568,Attenuation phase,0.34114684230918246,0.7960092987214258,0.031211113712682936,-0.4040806318954976,-1.0941314368126376,13,DNAJB1;FKBP4;HSPA8;HSPA1A;CREBBP;PTGES3;EP300;HSPA1B
R-HSA-389661,Glyoxylate metabolism and glycine degradation,0.3588368735821819,0.8102479659046882,0.03143893090232685,0.508287297494602,1.092597700658783,6,ALDH4A1;GRHPR
R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,0.37039907012785744,0.8102479659046882,0.029677269620279202,-0.39485440566691854,-1.0691495313140233,13,PDK2;DLAT;PDK3;PDP1;DLD;PDP2;PDHA1
R-HSA-1234174,Cellular response to hypoxia,0.39070667957405614,0.8105101929178367,0.02869722939175702,-0.2562025391855201,-1.0336062525417473,68,PSMD14;UBE2D3;PSMB5;CUL2;PSMD4;PSMB6;PSME4;HIGD1A;EGLN3;UBE2D2;PSMD1;HIF1A;LIMD1;RBX1;PSMD5;PSMC6;PSMD6;CITED2;PSMD2;CREBBP;RPS27A;PSMD8;PSMA5;PSME3;ARNT;EP300;VHL;PSMB7;PSMD11;PSMA6
R-HSA-196854,Metabolism of vitamins and cofactors,0.393676379417235,0.8105101929178367,0.029744620821285102,0.22475104258162049,1.0249814476886157,132,NAPRT;LRP1;PARP14;NMNAT1;CD320;SLC25A19;GCHFR;COQ6;GPC2;PLB1;PCCA;SLC52A2;PPCDC;PARP10;SDC2;COQ3;PC;CUBN;LDLR;COQ8A;SLC5A6;PANK2;MMAA;PARP9;SLC19A1;PDXK;FASN;TCN2
R-HSA-1483206,Glycerophospholipid biosynthesis,0.42255169722980884,0.8451033944596177,0.027441262191778712,-0.23970247625820998,-1.0154286107004322,89,CHPT1;PLD6;PCYT1B;LCLAT1;CDIPT;PLD1;AGK;SELENOI;SLC44A1;GPD2;OSBPL8;PITPNB;OSBPL10;GPAM;ETNK1;MBOAT2;CSNK2A1;ABHD4
