pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-8856828,Clathrin-mediated endocytosis,0.005850902854837083,0.03723301816714507,0.18970683345051784,-0.5024560846312857,-1.4508995382632621,114,DNAJC6;UBB;ITSN1;TFRC;FNBP1L;SGIP1;COPS2;UBQLN1;AP2B1;AP2M1;AP2A1;UBA52;COPS3;RAB5A;FCHO2;GAPVD1;SH3GL1;AGFG1;REPS2;IGF2R;STAM;TGFA;VAMP7;AP2S1;KIAA0319;PICALM;EPN2;HIP1;SNX18;PACSIN2;RAB5B;ARRB2;CLTC;TOR1A;EPN1;LDLR;RAB5C;ARPC5;ARPC3;COPS5;ACTR3
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,0.0066561371841155235,0.038827466907340555,0.18806904097584987,-0.6227906065991505,-1.6080670052037431,33,UBB;TFDP1;FURIN;TFDP2;YBX1;UBA52;CDK8;MAPK1;E2F4;EP300;JUNB
R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.00852829318889017,0.04592157870940861,0.1676585280657653,-0.6383132949820537,-1.6108373789714818,28,UBB;NEDD4L;PPM1A;UBA52;UBE2D3;USP9X;MAPK1;UBE2D1
R-HSA-977225,Amyloid fiber formation,0.012591476538958243,0.06295738269479122,0.13288187227214338,-0.569865673143728,-1.5374410760566446,47,SNCA;TSPAN5;UBB;SIAH2;FURIN;UBA52;USP9X;LTF;SORL1;H3-3B;H3-3A;ITM2B;H2BC4;H2BC5
MA-DOL30,MA-DOL30,0.018923974034547254,0.08831187882788719,0.10921584776585129,-0.5773942768098248,-1.5241262368750201,39,LGALS3;S100A8;S100A9;CXCR1;PA2G4;PYGL;FPR1;PRTN3;SERPINB1;C5AR1;CEACAM3;ELANE;RAP1A;SERPINA1
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,0.021533072326396042,0.09420719142798269,0.09886576461754726,-0.510857185961094,-1.436061769350567,74,BCL2L1;FOXO3;MAOA;PIM1;MMP9;BCL6;LCN2;IL1B;SOCS3;PTGS2;CXCL8;FOS;OSM;CEBPD;IL4R;ITGAX;IL13RA1;ALOX5;HGF;JUNB;ITGAM;JAK2;HIF1A;MCL1;STAT3;IL6R;CD36;JAK3;HSP90AA1
R-HSA-1483206,Glycerophospholipid biosynthesis,0.028224984715712248,0.11622052529999159,0.08555361119423137,-0.48642865886361036,-1.3841433767970461,89,PHOSPHO1;CHPT1;TMEM86B;ACHE;MBOAT2;LPIN2;PCTP;PNPLA2;PCYT1B;DGAT2;CDIPT;PLBD1;GPCPD1;PNPLA8;PLB1;GPAT3;AGPAT3;PGS1;MBOAT7;LPCAT2;OSBPL8
R-HSA-9020702,Interleukin-1 signaling,0.031006968993031007,0.12058265719512058,0.08113341408426078,-0.46972627666474953,-1.3539348177605566,109,UBB;IL1R2;PSME4;PSMF1;SKP1;S100A12;TAB3;RBX1;IL1R1;IL1RAP;UBA52;IL1B;IRAK3;TAB2;ALPK1;PELI1;IL1RN;PSMD4;NFKBIA;MAP2K6;SQSTM1
MA-DOL128,MA-DOL128,0.03872306096577158,0.1426639088212637,0.07743159092495124,-0.5847705678241294,-1.4757177959139476,28,IL1RAP;SLC11A1;IL1B;CXCR2;SERPINB1;ITGAX;CEACAM3;IL13RA1;SIRPA;SERPINA1;ITGAM;CD93;QSOX1
R-HSA-1234174,Cellular response to hypoxia,0.06173479975098568,0.21076945286559842,0.05738391640572296,-0.48428006608221424,-1.3525606190902357,68,UBB;PSME4;PSMF1;HIGD1A;RBX1;ELOB;UBA52;UBE2D3;CITED2;UBE2D1;PSMD4;EP300;PSMD2
