pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-68877,Mitotic Prometaphase,0.2972972972972973,0.48397234443746073,0.3107769199772489,0.20829693341577718,1.073024926414331,179,CDK1;NDC80;KIF2C;BIRC5;CCNB1;NUF2;CDC20;PLK4;NCAPG;CDCA5;BUB1;ZWINT;CCNB2;NUP37;MAD2L1;SPC24;BUB1B;HAUS8;MAD1L1;HAUS1;CDCA8;CEP78;NCAPH;PLK1;RCC2;TUBB;NEK2;ZW10;NUP85;NCAPD2;BUB3;CENPN;SMC2;HAUS5;NME7;ZWILCH
R-HSA-9006931,Signaling by Nuclear Receptors,0.3346757954087797,0.5324387654230586,0.020448267885915226,-0.3511173747683644,-1.0762796765476983,189,FOXO3;KAT2B;H2AJ;MMP9;CARM1;AGO2;RXRA;MAPK1;AKT2;TGFA;GNB2;FOS;UHMK1;TBL1XR1;NCOA2;IGF1R;NCOA1;JUND;HSPB1;H2BC5;PTGES3;TLE3;FKBP5;STAG2;CREB1;AGO4;POLR2J;TBL1X;JUN;YY1;EP300;H3-3A;TNRC6B;GNAI3;PDK1;PIK3CA;H3-3B;H3C6;NRAS;KDM4B;HSP90AB1;HSP90AA1;H2AC6;CREBBP;PDK4;PLTP;CDKN1B;MYLIP;NR1H2;RAD21;H2BC4
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,0.36953754773016545,0.57013217010958706,0.04672127186103042,0.32981877895064193,1.0552478458727792,20,CRTAP;COL6A2;BMP1;PLOD3;P3H1
R-HSA-199220,Vitamin B5 (pantothenate) metabolism,0.3746582832148715,0.57013217010958706,0.02348102688320929,-0.47580036074463805,-1.0945823073726788,16,VNN2;VNN1;PANK3
R-HSA-389661,Glyoxylate metabolism and glycine degradation,0.405982905982906,0.6046553918894344,0.03287926329228651,0.497145308770794,1.0698221257276077,6,GOT2;GRHPR;ALDH4A1
R-HSA-114608,Platelet degranulation,0.4171302613624436,0.6083149644868968,0.017767554944816806,-0.35567144362814807,-1.0461157924967288,90,VTI1B;ABCC4;ENDOD1;SOD1;CYB5R1;FN1;CHID1;F5;SRGN;STXBP2;ORM1;SERPINA1;TUBA4A;PROS1;HGF;QSOX1;ACTN1;BRPF3;CYRIB;LAMP2;GTPBP2;HSPA5;SYTL4;ORM2
R-HSA-199418,Negative regulation of the PI3K/AKT network,0.4314802844214609,0.6164004063163727,0.01765307405921312,-0.36205231773607494,-1.0414186427367527,69,PIP5K1B;PIP4K2A;PPP2R5B;MAPK1;AKT2;TGFA;PHLPP2;IRS2;IL1RAP;PTEN;GAB1
mod01,mod01,0.4488517745302714,0.6283924843423799,0.05496639836264192,0.2617577625354378,0.9992404357394645,39,BEND5;FCRL5;VPREB3;MZB1;FCRL2;STAP1;DERL3;SPIB;BCL11A;TCF4;PMEPA1;POU2AF1;CD79A;STRBP;LIMS2
R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,0.4951227716111672,0.6795802747604256,0.0347322242247581,0.3425150356409033,0.9630600293613119,13,PDP2;DLAT;PDP1;PDK2;GSTZ1;PDHB;PDPR
R-HSA-8943724,Regulation of PTEN gene transcription,0.5232843137254902,0.7044211915535445,0.015331275038999401,-0.3482633716473786,-0.9770475259572574,54,MAF1;LAMTOR5;MAPK1;RRAGB;RRAGA;PHC2;EGR1;RCOR1;LAMTOR3;JUN;LAMTOR1
R-HSA-71291,Metabolism of amino acids and derivatives,0.5802283653846154,0.7513009540329575,0.01229613223979131,-0.3141657522667456,-0.9708983682544382,255,SLC6A8;SLC7A5;ARG1;OAT;GLUL;PSMF1;PSME4;OAZ1;ODC1;SMOX;OAZ2;RIDA;AUH;SERINC2;GCAT;SECISBP2;UBA52;SDSL;FAH;SERINC1;RPL21;PSMD4;SERINC3
R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,0.5957279370432828,0.7513009540329575,0.013590283729451473,-0.3336239967671753,-0.9283968531952209,51,CARM1;RXRA;TBL1XR1;NCOA2;NCOA1;ATP5F1B;CREB1;TBL1X
R-HSA-975634,Retinoid metabolism and transport,0.6007225433526011,0.7513009540329575,0.0171062530194721,-0.41662650555887853,-0.9051384734689096,12,LRP10;PLB1;AKR1C1;LDLR;APOM
R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.6206969376979936,0.7513009540329575,0.012082979241063666,-0.31576217261530926,-0.9247730449200353,86,WASF2;PRR5;AKT2;CTNNA1;MAPK14;NCF4;HSPB1;BRK1;NCF2;CDC42;PRKCD;PIK3CA;PTK2B;NRAS;PXN;VAV3;HSP90AA1;CRK;MAPK13;PAK2;ROCK1;ITPR2;KRAS;RAC1;MAPKAPK2;VAV1;MAPKAP1;PIK3R1;RICTOR;CTNNB1;ABI1;PIK3CB
